city_state,mean_score,std_dev,coefficient_of_variation,category_changes,score_range,min_score,max_score,is_zero_score,stability_rating,score_radius_50,category_radius_50,performance_diff_radius_50,network_penetration_radius_50,growth_potential_radius_50,performance_efficiency_radius_50,saturation_risk_radius_50,score_radius_100,category_radius_100,performance_diff_radius_100,network_penetration_radius_100,growth_potential_radius_100,performance_efficiency_radius_100,saturation_risk_radius_100,score_radius_150,category_radius_150,performance_diff_radius_150,network_penetration_radius_150,growth_potential_radius_150,performance_efficiency_radius_150,saturation_risk_radius_150,score_radius_250,category_radius_250,performance_diff_radius_250,network_penetration_radius_250,growth_potential_radius_250,performance_efficiency_radius_250,saturation_risk_radius_250
"san diego, ca",0.41696466362510526,0.4170098248970316,1.0001083095903949,0,0.8426084226703282,0.0,0.8426084226703282,False,Unstable,0.0,Low,23.7502673998043,0.6150718583273039,0.384928141672696,1.4466666666666668,0.9997090914732771,0.0,Low,10.935522035996181,0.6720707720215089,0.32792922797849117,1.4466666666666668,0.9997090914732771,0.8426084226703282,Low,10.935522035996181,0.6720707720215089,0.32792922797849117,1.4466666666666668,0.9997090914732771,0.8252502318300928,Low,21.78464979844398,1.0363573039407175,-0.03635730394071737,1.4466666666666668,0.9997090914732771
"minneapolis, mn",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,39.593490827916185,1.560483531635823,-0.560483531635823,4.132075471698113,0.9994294357334711,0.0,Low,74.42516146389819,1.4881641422864282,-0.4881641422864281,4.132075471698113,0.9994294357334711,0.0,Low,44.135772622675084,2.039025722967412,-1.0390257229674118,4.132075471698113,0.9994294357334711,0.0,Low,27.1062842324551,0.8019863369329243,0.1980136630670757,4.132075471698113,0.9994294357334711
"tampa, fl",0.3838631046986376,0.24190983634905402,0.6301981966695447,0,0.6697784996608697,0.0,0.6697784996608697,False,Unstable,0.0,Low,22.057538619697663,1.3092258827762517,-0.28087579977738775,2.8835616438356166,0.9990713236182759,0.4231906508657237,Low,38.63080311434191,3.36607992972896,-2.36607992972896,2.8835616438356166,0.9990713236182759,0.44248326826795703,Low,30.76771308759965,3.36607992972896,-2.36607992972896,2.8835616438356166,0.9990713236182759,0.6697784996608697,Low,30.76771308759965,4.148921007228076,-3.1489210072280764,2.8835616438356166,0.9990713236182759
"denver, co",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,49.270081505364054,3.4355384310792303,-2.4355384310792303,2.9786324786324787,0.9992759878588733,0.0,Low,37.55457643304836,1.0390292712574591,-0.03902927125745915,2.9786324786324787,0.9992759878588733,0.0,Low,42.976220028587285,1.0390292712574591,-1.2927956697377574,2.9786324786324787,0.9992759878588733,0.0,Low,70.81360244530156,1.475464712543459,-0.475464712543459,2.9786324786324787,0.9992759878588733
"riverside, ca",0.6869712771873354,0.3966365460738297,0.5773699123168258,0,0.9206701012948996,0.0,0.9206701012948996,False,Unstable,0.0,Low,19.66010335551775,1.466000687927316,-0.466000687927316,2.5813953488372094,0.9995253024816745,0.9206701012948996,Low,19.66010335551775,1.466000687927316,-0.466000687927316,2.5813953488372094,0.9995253024816745,0.9157943159476694,Low,10.360487065120308,1.213266797036385,-0.21326679703638501,2.5813953488372094,0.9995253024816745,0.9114206915067727,Low,19.66010335551775,1.466000687927316,0.33183056497774716,2.5813953488372094,0.9995253024816745
"las vegas, nv",0.18274611873021698,0.31652556252675024,1.7320508075688772,0,0.7309844749208679,0.0,0.7309844749208679,False,Unstable,0.0,Low,21.261234465504298,0.9546393923206387,0.0453606076793613,2.4404761904761907,0.999301835590593,0.0,Low,13.554285928985166,0.9766933215393621,0.023306678460637928,2.4404761904761907,0.999301835590593,0.0,Low,13.554285928985166,0.9766933215393621,-0.5149029972672623,2.4404761904761907,0.999301835590593,0.7309844749208679,Low,13.554285928985166,0.9766933215393621,-2.106677134407832,2.4404761904761907,0.999301835590593
"st. louis, mo",0.10216193217581093,0.1769496571279102,1.7320508075688772,0,0.40864772870324373,0.0,0.40864772870324373,False,Unstable,0.0,Low,14.497755816618769,0.7082874897008138,0.2917125102991862,3.1894736842105265,0.9993363836401103,0.0,Low,16.06114496267654,0.9953285363858675,0.00402717258395286,3.1894736842105265,0.9993363836401103,0.0,Low,12.190894243786724,0.9959728274160471,0.00402717258395286,3.1894736842105265,0.9993363836401103,0.40864772870324373,Low,14.714168144716787,0.6008843242614573,0.3991156757385426,3.1894736842105265,0.9993363836401103
"portland, or",0.32387194671221853,0.32387255013119753,1.0000018631406182,0,0.6486280442293936,0.0,0.6486280442293936,False,Unstable,0.0,Low,13.207043739959053,0.6901058635881545,0.30989413641184554,1.596774193548387,0.9995634125645639,0.0,Low,36.43573664804592,1.3524116194632385,-0.35241161946323857,1.596774193548387,0.9995634125645639,0.6486280442293936,Low,17.01751380696055,0.9480749948854396,0.05192500511456049,1.596774193548387,0.9995634125645639,0.6468597426194804,Low,12.971588150971643,0.7141586496576317,-0.35346926199982664,1.596774193548387,0.9995634125645639
"sacramento, ca",0.37590107371795933,0.21712377544329342,0.5776088195113872,0,0.5065051905830751,0.0,0.5065051905830751,False,Unstable,0.0,Low,15.265770913674052,0.7979290585121657,0.2020709414878343,1.9666666666666666,0.9992373204525232,0.5065051905830751,Low,22.945239371875445,1.3044709781516575,-0.3044709781516576,1.9666666666666666,0.9992373204525232,0.5065051905830751,Low,22.945239371875445,1.3044709781516575,-0.3044709781516576,1.9666666666666666,0.9992373204525232,0.49059391370568706,Low,30.229327428076687,1.0977027408765778,-0.09770274087657785,1.9666666666666666,0.9992373204525232
"austin, tx",0.3156110530202212,0.3359383611806607,1.064406198597668,0,0.7939749599276489,0.0,0.7939749599276489,False,Unstable,0.0,Low,61.26813918602263,0.8440563092739494,0.29573444426883294,3.6066350710900474,0.9995015249556451,0.0,Low,18.33529782533702,1.595038870687274,-0.5950388706872741,3.6066350710900474,0.9995015249556451,0.4684692521532359,Low,42.070448216858175,0.8440563092739494,0.1559436907260506,3.6066350710900474,0.9995015249556451,0.7939749599276489,Low,33.4704176783138,0.7624329044333918,-0.7796257332214911,3.6066350710900474,0.9995015249556451
"orlando, fl",0.10432739125617795,0.18070034227681722,1.7320508075688772,0,0.4173095650247118,0.0,0.4173095650247118,False,Unstable,0.0,Low,65.05004009291311,8.772771952960216,-2.4708345802594116,2.574750830564784,0.9975510336915929,0.0,Low,22.95593978546792,3.470834580259411,-2.4708345802594116,2.574750830564784,0.9975510336915929,0.0,Low,38.47431681761628,3.758458801289311,-2.7584588012893105,2.574750830564784,0.9975510336915929,0.4173095650247118,Low,53.43257054274037,5.713447965306466,-3.8624120767701604,2.574750830564784,0.9975510336915929
"san jose, ca",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,109.85076981109394,4.019946817521662,-3.019946817521662,2.0791666666666666,0.9992617270051033,0.0,Low,53.89890342430392,2.8841082642550795,-1.8841082642550793,2.0791666666666666,0.9992617270051033,0.0,Low,29.401095197469505,2.3444181833656366,-1.3444181833656368,2.0791666666666666,0.9992617270051033,0.0,Low,86.64121239967074,2.3444181833656366,-1.3444181833656368,2.0791666666666666,0.9992617270051033
"indianapolis, in",0.2135633408298785,0.36990255695149843,1.7320508075688774,0,0.854253363319514,0.0,0.854253363319514,False,Unstable,0.0,Low,40.05480002271796,0.8174381331120854,0.18256186688791465,2.3846153846153846,0.9995988791055285,0.0,Low,77.67287515530019,0.5550156546980342,-0.243509731275737,2.3846153846153846,0.9995988791055285,0.0,Low,29.59988954632348,0.7564309672807247,0.24356903271927538,2.3846153846153846,0.9995988791055285,0.854253363319514,Low,31.335645825827168,1.9009033317047785,-0.836705064344593,2.3846153846153846,0.9995988791055285
"cincinnati, oh",0.5551356403444783,0.32131186357249353,0.5787988380157143,0,0.7667207432542273,0.0,0.7667207432542273,False,Unstable,0.0,Low,13.176788700614962,3.416312667318412,-2.416312667318412,1.6470588235294117,0.9992772928239428,0.749360116730111,Low,5.201600570523252,1.0060404394382862,-0.35160233952612757,1.6470588235294117,0.9992772928239428,0.7044617013935748,Low,9.019694683873004,1.1681753203523908,-0.1681753203523909,1.6470588235294117,0.9992772928239428,0.7667207432542273,Low,13.588351975412387,1.2070667900901357,-0.20706679009013568,1.6470588235294117,0.9992772928239428
"kansas city, mo",0.0,0.0,0.0,0,0.0,0.0,0.0,True,Excellent,0.0,Low,61.18709520814585,0.6736360535795153,0.09061891721493198,3.2358490566037736,0.9995106638352876,0.0,Low,15.004131805860117,0.6736360535795153,0.3263639464204847,3.2358490566037736,0.9995106638352876,0.0,Low,52.09052823457102,0.8304730770074731,0.16952692299252695,3.2358490566037736,0.9995106638352876,0.0,Low,43.07596743769661,0.9794215061713041,0.020578493828695914,3.2358490566037736,0.9995106638352876
